Rank,leagueId,leagueName,seasonId,seasonName,seasonNameLong,leagueNameLong,gameId,Date,teamId,Home,Away,Win,Loss,Draw,Team,abbrevName,opponentId,opponentToken,opponent,opponentTeamImageId,Result,Manager,TouchOpBox,Toques Tercio Rival P90,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,RcvryM3,RcvryD3,RcvryA3,ProgPass,ProgCarry,Poss% Campo Rival,Poss% Campo Defensivo,Poss% Campo Def (Equipo),LBPOwnHalf,LBPIntoA3,LBP Mid Line,LBP Def Line,LBP,KeyPassPer90,juego interior,HighTOEndGoal,HighPrsrPerOppTchD3,HighPrsrBWOppHfLft,HighPrsrBWOppHfRght,HighPrsrBWToShot10s,HighPrsrAppD3,HighPrsrAppOwnHalf,HighPrsrAppOppHalf,HighPrsrAppM3,HighPrsrAppA3,HighPrsrApp,GoalKick,GolCarrilCentral,GolBanIZQ,GolBanDER,FwdPass%,FwdPass,ExpG,Duelos ganados ctl,Duelos Def,ConduccProg,centros 3_4 izq,centros 3_4 der,CarryPass,AvgPossWidth,1v1/90,%TeamPropHighPrsr,% Attack through Left Flank,% Attack through Middle,% Attack through Right Flank,AvgWP,AvgPossTime,%PassFwd,ShtIncBl,Crosses,BgChnc,Section,ToquesCentroÁrea,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,Juego dentro del área,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,GrndDlWn,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,TakeOn,PsRec,KeyPass,Int,Duels,Aerials,1v1,W,D,L,P,GF,GA,GD,Poss%,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery
11.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),2toal4qg8ohxn3hh50m9lrac4,2026-03-16 20:00:00,3budh3j9xivsid3ptm8ptpy4k,True,False,False,False,True,RAY,RAY,4grc9qgcvusllap8h5j6gc5h5,LEV,LEV,855.0,D 1-1,Iñigo Pérez,26.0,166.0,30.6%,44.4%,16.0,23.0,7.0,42.0,47,59.7%,55.3%,54.0%,30,10.0,50.0,5.0,50,14.0,28,0.0,54.8%,5.0,5.0,0.0,63.0,121.0,133.0,105.0,86.0,254,9.0,1.0,0.0,0.0,36.5%,150,1.88,49.1%,29.0,17.0,5.0,6.0,287.0,35.7,19.0,-,26.1%,0.0%,26.1%,22.1%,20.6,36.5%,18.0,29,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),2pwdpb63byqohajaokb5793pw,2026-03-08 18:30:00,3budh3j9xivsid3ptm8ptpy4k,False,True,False,False,True,RAY,RAY,10eyb18v5puw4ez03ocaug09m,SEV,SEV,179.0,D 1-1,Iñigo Pérez,15.0,96.0,34.3%,40.0%,11.0,18.0,2.0,37.0,72,53.7%,60.8%,62.7%,21,9.0,36.0,2.0,36,5.0,27,0.0,59.1%,8.0,2.0,0.0,78.0,116.0,109.0,88.0,59.0,225,5.0,0.0,1.0,0.0,33.4%,132,0.35,45.2%,49.0,21.0,5.0,2.0,249.0,34.8,15.0,-,42.9%,9.5%,9.5%,16.5%,25.9,33.4%,9.0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),2byg0dchhk26dnihjtq1wa0pg,2026-03-04 18:00:00,3budh3j9xivsid3ptm8ptpy4k,True,False,True,False,False,RAY,RAY,clo928vcczjp0mczavs5o7p5k,OVI,OVI,187.0,W 3-0,Iñigo Pérez,14.0,165.0,25.8%,35.5%,26.0,23.0,4.0,52.0,51,54.5%,50.2%,52.6%,39,7.0,52.0,3.0,52,13.0,31,0.0,59.4%,4.0,7.0,0.0,63.0,123.0,117.0,113.0,64.0,240,10.0,2.0,1.0,0.0,34.1%,134,2.51,67.2%,38.0,25.0,2.0,2.0,252.0,32.5,17.0,-,26.1%,17.4%,17.4%,74.0%,23.1,34.1%,19.0,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),2osbe65qugeqj4btj6y4t4pas,2026-02-28 13:00:00,3budh3j9xivsid3ptm8ptpy4k,True,False,False,False,True,RAY,RAY,3czravw89omgc9o4s0w3l1bg5,ATH,ATH,174.0,D 1-1,Iñigo Pérez,18.0,111.0,28.9%,37.8%,18.0,25.0,4.0,24.0,37,42.7%,53.5%,63.2%,22,11.0,41.0,10.0,41,11.0,9,0.0,57.6%,3.0,12.0,0.0,76.0,126.0,111.0,100.0,61.0,237,8.0,1.0,0.0,0.0,44.7%,138,1.44,64.9%,48.0,17.0,1.0,4.0,152.0,36.3,16.0,-,40.0%,0.0%,40.0%,39.2%,15.9,44.7%,15.0,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),2kn874mea28rs8m0s333xmp78,2026-02-21 15:15:00,3budh3j9xivsid3ptm8ptpy4k,False,True,False,False,True,RAY,RAY,ah8dala7suqqkj04n2l8xz4zd,BET,BET,185.0,D 1-1,Iñigo Pérez,19.0,147.0,26.5%,47.1%,21.0,20.0,2.0,43.0,69,51.8%,54.1%,53.2%,27,7.0,39.0,1.0,39,8.0,39,0.0,53.6%,6.0,5.0,0.0,89.0,146.0,123.0,105.0,75.0,269,9.0,1.0,0.0,0.0,31.2%,145,0.88,66.7%,21.0,14.0,2.0,3.0,295.0,35.1,27.0,-,27.8%,5.6%,11.1%,16.3%,38.8,31.2%,12.0,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),2e85uzw4i0hdq9tlf0m02mo7o,2026-02-15 15:15:00,3budh3j9xivsid3ptm8ptpy4k,True,False,True,False,False,RAY,RAY,4ku8o6uf87yd8iecdalipo6wd,ATM,ATM,175.0,W 3-0,Iñigo Pérez,33.0,120.0,40.0%,48.0%,17.0,30.0,5.0,23.0,66,35.8%,44.6%,60.2%,24,9.0,38.0,4.0,38,5.0,27,1.0,50.0%,7.0,3.0,0.0,79.0,152.0,145.0,139.0,79.0,297,5.0,3.0,0.0,0.0,37.9%,134,1.61,53.7%,23.0,19.0,2.0,0.0,253.0,32.3,14.0,-,20.0%,10.0%,30.0%,75.3%,22.5,37.9%,13.0,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),27t0dyh53751craqajb3o62hg,2026-02-01 13:00:00,3budh3j9xivsid3ptm8ptpy4k,False,True,False,True,False,RAY,RAY,3kq9cckrnlogidldtdie2fkbl,RMA,RMA,186.0,L 1-2,Iñigo Pérez,54.0,140.0,18.2%,18.2%,17.0,25.0,3.0,48.0,63,35.5%,50.7%,62.4%,35,8.0,50.0,4.0,50,8.0,36,1.0,51.4%,5.0,6.0,0.0,132.0,196.0,117.0,110.0,71.0,313,12.0,1.0,0.0,0.0,28.2%,125,1.03,48.5%,31.0,21.0,2.0,0.0,332.0,31.3,9.0,-,15.4%,7.7%,19.2%,12.8%,21.7,28.2%,11.0,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),23ph16hry56w3gdhgy3s5pafo,2026-01-24 13:00:00,3budh3j9xivsid3ptm8ptpy4k,True,False,False,True,False,RAY,RAY,2l0ldgiwsgb8d6y3z0sfgjzyj,OSA,OSA,450.0,L 1-3,Iñigo Pérez,29.0,146.0,48.5%,48.5%,16.0,22.0,3.0,58.0,75,62.0%,67.8%,57.0%,35,19.0,53.0,5.0,53,7.0,39,0.0,56.3%,4.0,6.0,0.0,67.0,123.0,96.0,98.0,54.0,219,13.0,1.0,0.0,0.0,37.5%,171,0.69,67.5%,46.0,20.0,6.0,5.0,292.0,33.1,16.0,-,17.2%,6.9%,27.6%,28.0%,21.8,37.5%,11.0,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),21fk37khnhcggf2uk9kxgl638,2026-01-18 17:30:00,3budh3j9xivsid3ptm8ptpy4k,False,True,False,True,False,RAY,RAY,6f27yvbqcngegwsg2ozxxdj4,CEL,CEL,176.0,L 0-3,Iñigo Pérez,22.0,156.0,20.7%,24.1%,14.0,19.0,4.0,45.0,54,58.9%,45.9%,51.3%,43,31.0,85.0,10.0,85,7.0,53,0.0,54.5%,5.0,4.0,2.0,61.0,116.0,146.0,107.0,94.0,262,3.0,0.0,0.0,0.0,29.3%,133,1.11,57.4%,22.0,22.0,4.0,9.0,270.0,35.4,16.0,-,18.2%,4.5%,13.6%,14.2%,27.2,29.3%,14.0,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),1x4ja8gant6mmc4sm9odbjcpg,2026-01-11 13:00:00,3budh3j9xivsid3ptm8ptpy4k,True,False,True,False,False,RAY,RAY,50x1m4u58lffhq6v6ga1hbxmy,MLL,MLL,181.0,W 2-1,Iñigo Pérez,10.0,122.0,35.1%,48.6%,18.0,19.0,0.0,35.0,42,55.6%,51.5%,58.3%,38,11.0,49.0,5.0,49,8.0,24,0.0,52.0%,5.0,11.0,0.0,53.0,96.0,123.0,100.0,66.0,219,9.0,2.0,0.0,0.0,39.4%,146,2.37,66.1%,39.0,15.0,5.0,1.0,252.0,29.3,13.0,-,19.0%,14.3%,28.6%,78.3%,24.6,39.4%,14.0,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),1sm9e25y9tbcyvop5fmwgz8k4,2026-01-02 20:00:00,3budh3j9xivsid3ptm8ptpy4k,True,False,False,False,True,RAY,RAY,1n1j0wsl763lq7ee1k0c11c02,GET,GET,1450.0,D 1-1,Iñigo Pérez,12.0,109.0,44.4%,47.2%,16.0,20.0,1.0,60.0,46,51.1%,64.1%,62.3%,40,20.0,54.0,2.0,54,9.0,19,0.0,53.4%,9.0,2.0,0.0,71.0,136.0,110.0,125.0,50.0,246,10.0,0.0,0.0,1.0,36.3%,165,0.96,47.3%,41.0,10.0,2.0,3.0,237.0,30.6,17.0,-,10.0%,3.3%,10.0%,66.3%,16.6,36.3%,13.0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),1qdreckuiubqc7yotymp8jggk,2025-12-21 17:30:00,3budh3j9xivsid3ptm8ptpy4k,False,True,False,True,False,RAY,RAY,4yg9ttzw0m51048doksv8uq5r,ELC,ELC,954.0,L 0-4,Iñigo Pérez,25.0,144.0,25.0%,37.5%,25.0,15.0,4.0,35.0,59,52.0%,54.6%,55.4%,46,13.0,67.0,6.0,67,14.0,45,0.0,64.5%,9.0,4.0,0.0,91.0,145.0,134.0,107.0,81.0,279,7.0,0.0,0.0,0.0,34.2%,137,0.95,52.2%,33.0,18.0,1.0,2.0,297.0,34.0,7.0,-,23.5%,17.6%,8.8%,9.8%,21.3,34.2%,18.0,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),1kcl2n7fay0ptltdwj2k47tp0,2025-12-15 20:00:00,3budh3j9xivsid3ptm8ptpy4k,True,False,False,False,True,RAY,RAY,ah8dala7suqqkj04n2l8xz4zd,BET,BET,185.0,D 0-0,Iñigo Pérez,14.0,197.0,29.6%,37.0%,26.0,18.0,4.0,58.0,68,61.8%,55.1%,51.0%,39,13.0,67.0,5.0,67,11.0,38,0.0,52.4%,7.0,6.0,1.0,54.0,94.0,141.0,91.0,90.0,235,9.0,0.0,0.0,0.0,36.9%,160,1.86,62.2%,24.0,17.0,5.0,3.0,308.0,31.1,12.0,-,25.0%,2.8%,19.4%,41.6%,26.4,36.9%,23.0,29,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),1g7ev92a4xzvmnte18e1h7thw,2025-12-07 17:30:00,3budh3j9xivsid3ptm8ptpy4k,False,True,False,True,False,RAY,RAY,c8llrezkm3b3op4afrou6b487,ESP,ESP,177.0,L 0-1,Iñigo Pérez,18.0,125.0,42.9%,42.9%,15.0,14.0,3.0,27.0,62,60.8%,64.4%,60.6%,36,8.0,50.0,2.0,50,4.0,31,0.0,44.2%,4.0,7.0,0.0,50.0,79.0,99.0,73.0,55.0,178,7.0,0.0,0.0,0.0,33.0%,141,0.25,47.0%,20.0,17.0,2.0,1.0,347.0,34.2,17.0,-,24.0%,4.0%,12.0%,14.8%,28.4,33.0%,6.0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),1ctejm87t066zop4ert2zb4es,2025-12-01 20:00:00,3budh3j9xivsid3ptm8ptpy4k,True,False,False,False,True,RAY,RAY,ba5e91hjacvma2sjvixn00pjo,VAL,VAL,191.0,D 1-1,Iñigo Pérez,18.0,159.0,22.2%,22.2%,21.0,24.0,3.0,46.0,59,51.1%,59.4%,54.2%,32,21.0,57.0,2.0,57,13.0,24,0.0,48.2%,6.0,5.0,0.0,79.0,130.0,107.0,88.0,70.0,237,6.0,1.0,0.0,0.0,31.7%,140,1.57,60.5%,22.0,22.0,8.0,3.0,334.0,36.4,10.0,-,30.8%,0.0%,11.5%,53.0%,30.0,31.7%,19.0,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
