Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
ALA,Jonny Otto (Defender),90.0,0.0,12.0,20.0,3.0,,0.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,68.2,15.0,0.014,0.0,9.0,0.0,0.0,13.6,18.2,68.2,1.0,20.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,42.0,22.0,86.4,,0.0,0.0,0.0,0.0,0.01,1.0,1.0,0.0,0.0,50.0,60.0,,3.0,2026-08-28,2026-08-28_ALA-VIL,VIL,Jonny Otto,Defender
ALA,L. Boyé (Striker),82.0,3.0,12.0,20.0,3.29,,0.0,1.0,9.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,36.4,4.0,0.178,2.0,1.0,2.0,0.0,27.3,9.1,36.4,4.0,15.0,0.0,0.0,22.0,0.0,1.0,6.0,4.0,35.0,11.0,81.8,100.0,0.0,0.0,0.0,1.0,0.53,3.0,3.0,2.0,66.7,60.0,36.4,66.7,3.0,2026-08-28,2026-08-28_ALA-VIL,VIL,L. Boyé,Striker
ALA,Toni Martínez (Striker),54.0,0.0,12.0,20.0,1.67,,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,40.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,12.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,44.4,33.3,1.0,2026-08-28,2026-08-28_ALA-VIL,VIL,Toni Martínez,Striker
ALA,Antonio Sivera (Goalkeeper),90.0,0.0,12.0,20.0,1.0,,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,23.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,92.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2026-08-28,2026-08-28_ALA-VIL,VIL,Antonio Sivera,Goalkeeper
ALA,Antonio Blanco (Midfielder),90.0,0.0,12.0,20.0,4.0,,0.0,2.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,5.0,30.8,8.0,0.03,1.0,3.0,2.0,0.0,19.2,30.8,30.8,0.0,21.0,1.0,4.0,9.0,3.0,0.0,0.0,0.0,57.0,26.0,80.8,100.0,1.0,0.0,0.09,0.0,0.03,1.0,1.0,0.0,0.0,33.3,55.6,,4.0,2026-08-28,2026-08-28_ALA-VIL,VIL,Antonio Blanco,Midfielder
ALA,N. Tenaglia (Defender),90.0,0.0,12.0,20.0,2.0,,0.0,2.0,2.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,63.6,7.0,0.0,0.0,5.0,0.0,0.0,0.0,18.2,63.6,0.0,10.0,0.0,3.0,9.0,1.0,0.0,4.0,0.0,31.0,11.0,72.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,55.6,50.0,2.0,2026-08-28,2026-08-28_ALA-VIL,VIL,N. Tenaglia,Defender
ALA,Pablo Ibáñez (Midfielder),90.0,0.0,12.0,20.0,7.0,,0.0,1.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,38.1,8.0,0.016,1.0,2.0,1.0,0.0,9.5,23.8,38.1,0.0,15.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,36.0,21.0,81.0,75.0,0.0,0.0,0.01,0.0,0.03,2.0,2.0,0.0,0.0,0.0,20.0,,7.0,2026-08-28,2026-08-28_ALA-VIL,VIL,Pablo Ibáñez,Midfielder
ALA,V. Koski (Defender),90.0,0.0,12.0,20.0,1.0,,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,57.1,4.0,0.0,0.0,12.0,0.0,0.0,0.0,14.3,57.1,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,27.0,7.0,71.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,50.0,0.0,1.0,2026-08-28,2026-08-28_ALA-VIL,VIL,V. Koski,Defender
ALA,A. Rebbach (Wing Back),71.0,0.0,12.0,20.0,5.07,,0.0,10.0,14.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,29.2,7.0,0.0,0.0,1.0,0.0,0.0,29.2,4.2,29.2,6.0,22.0,0.0,1.0,12.0,5.0,0.0,1.0,6.0,45.0,24.0,70.8,50.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,40.0,33.3,100.0,4.0,2026-08-28,2026-08-28_ALA-VIL,VIL,A. Rebbach,Wing Back
ALA,Mikel Rodríguez (Midfielder),54.0,0.0,12.0,20.0,1.67,,0.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,20.0,2.0,0.0,1.0,3.0,0.0,0.0,10.0,30.0,20.0,1.0,5.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,23.0,10.0,80.0,50.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,100.0,50.0,0.0,1.0,2026-08-28,2026-08-28_ALA-VIL,VIL,Mikel Rodríguez,Midfielder
ALA,Ángel Pérez (Wing Back),71.0,0.0,12.0,20.0,3.8,,0.0,2.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,42.9,3.0,0.059,0.0,2.0,0.0,1.0,0.0,42.9,42.9,4.0,7.0,0.0,2.0,7.0,1.0,0.0,0.0,4.0,27.0,7.0,71.4,50.0,1.0,1.0,0.33,0.0,0.12,2.0,2.0,0.0,0.0,0.0,42.9,,3.0,2026-08-28,2026-08-28_ALA-VIL,VIL,Ángel Pérez,Wing Back
ALA,M. Díaz (Substitute),36.0,0.0,12.0,20.0,2.5,,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,28.6,2.0,0.0,0.0,1.0,0.0,0.0,14.3,28.6,28.6,2.0,4.0,0.0,0.0,7.0,0.0,0.0,4.0,2.0,11.0,7.0,71.4,66.7,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,,,42.9,50.0,1.0,2026-08-28,2026-08-28_ALA-VIL,VIL,M. Díaz,Substitute
ALA,Denis Suárez (Substitute),19.0,0.0,12.0,20.0,14.21,,0.0,3.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,37.5,3.0,0.0,1.0,0.0,1.0,0.0,50.0,0.0,37.5,1.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,15.0,8.0,62.5,50.0,2.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,,,50.0,,4.0,2026-08-28,2026-08-28_ALA-VIL,VIL,Denis Suárez,Substitute
ALA,C. Protesoni (Substitute),19.0,0.0,12.0,20.0,9.47,,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0,1.0,1.0,1.0,0.0,40.0,20.0,40.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,5.0,80.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50.0,100.0,2.0,2026-08-28,2026-08-28_ALA-VIL,VIL,C. Protesoni,Substitute
ALA,Y. Enriquez (Substitute),36.0,0.0,12.0,20.0,5.0,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,71.4,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,71.4,2.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,24.0,7.0,57.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,66.7,85.7,,2.0,2026-08-28,2026-08-28_ALA-VIL,VIL,Y. Enriquez,Substitute
ALA,Aitor Mañas (Substitute),8.0,0.0,12.0,20.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,66.7,100.0,0.0,2026-08-28,2026-08-28_ALA-VIL,VIL,Aitor Mañas,Substitute
ALA,Carles Aleñá (Substitute),0.0,0.0,12.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_ALA-VIL,VIL,Carles Aleñá,Substitute
ALA,Ander Guevara (Substitute),0.0,0.0,12.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_ALA-VIL,VIL,Ander Guevara,Substitute
ALA,A. Rodríguez (Substitute),0.0,0.0,12.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_ALA-VIL,VIL,A. Rodríguez,Substitute
ALA,Hugo Novoa (Substitute),0.0,0.0,12.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_ALA-VIL,VIL,Hugo Novoa,Substitute
ALA,Miguel Rodríguez (Substitute),0.0,0.0,12.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_ALA-VIL,VIL,Miguel Rodríguez,Substitute
ALA,N. Valentini (Substitute),0.0,0.0,12.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_ALA-VIL,VIL,N. Valentini,Substitute
ALA,Xanet Oláiz (Substitute),0.0,0.0,12.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_ALA-VIL,VIL,Xanet Oláiz,Substitute
