Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
OSA,Íñigo Arguibide (Defender),81.0,0.0,18.5,22.2,2.22,25.0,0.0,3.0,10.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,17.0,4.0,38.5,5.0,0.0,1.0,0.0,0.0,0.0,0.0,38.5,38.5,5.0,18.0,0.0,1.0,8.0,7.0,0.0,1.0,5.0,45.0,13.0,61.5,60.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,,100.0,50.0,0.0,2.0,2026-08-24,2026-08-24_OSA-LEV,LEV,Íñigo Arguibide,Defender
OSA,Lucas Torró (Substitute),9.0,0.0,18.5,22.2,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,40.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-24,2026-08-24_OSA-LEV,LEV,Lucas Torró,Substitute
OSA,Kike Barja (Substitute),3.0,0.0,18.5,22.2,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,2026-08-24,2026-08-24_OSA-LEV,LEV,Kike Barja,Substitute
OSA,Raúl García (Substitute),18.0,0.0,18.5,22.2,5.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,1.0,75.0,3.0,0.038,0.0,0.0,0.0,0.0,25.0,0.0,75.0,1.0,6.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,9.0,4.0,50.0,50.0,0.0,0.0,0.0,0.0,0.04,1.0,1.0,0.0,0.0,,66.7,100.0,1.0,2026-08-24,2026-08-24_OSA-LEV,LEV,Raúl García,Substitute
OSA,Raúl Moro (Substitute),18.0,0.0,18.5,22.2,0.0,100.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,8.0,1.0,33.3,1.0,0.0,1.0,0.0,0.0,0.0,33.3,0.0,33.3,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,3.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50.0,,0.0,2026-08-24,2026-08-24_OSA-LEV,LEV,Raúl Moro,Substitute
OSA,Jonathan Dubasin (Substitute),10.0,0.0,18.5,22.2,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-24,2026-08-24_OSA-LEV,LEV,Jonathan Dubasin,Substitute
OSA,Aitor Fernández (Substitute),0.0,0.0,18.5,22.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-24,2026-08-24_OSA-LEV,LEV,Aitor Fernández,Substitute
OSA,Diego Rico (Substitute),0.0,0.0,18.5,22.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-24,2026-08-24_OSA-LEV,LEV,Diego Rico,Substitute
OSA,E. Boyomo (Substitute),0.0,0.0,18.5,22.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-24,2026-08-24_OSA-LEV,LEV,E. Boyomo,Substitute
OSA,Mauro Echegoyen (Substitute),0.0,0.0,18.5,22.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-24,2026-08-24_OSA-LEV,LEV,Mauro Echegoyen,Substitute
OSA,Asier Osambela (Substitute),0.0,0.0,18.5,22.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-24,2026-08-24_OSA-LEV,LEV,Asier Osambela,Substitute
OSA,Unai Santos (Substitute),0.0,0.0,18.5,22.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-24,2026-08-24_OSA-LEV,LEV,Unai Santos,Substitute
OSA,Rafa Fernández (Substitute),0.0,0.0,18.5,22.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-24,2026-08-24_OSA-LEV,LEV,Rafa Fernández,Substitute
OSA,Lucas Torró (Midfielder),90.0,1.0,18.5,25.9,6.0,55.6,0.0,4.0,3.0,7.0,2.0,10.0,4.0,2.0,6.0,1.0,13.0,0.0,0.0,4.0,1.0,35.0,3.0,29.6,16.0,0.063,0.0,3.0,0.0,0.0,27.8,29.6,29.6,1.0,44.0,1.0,0.0,11.0,0.0,0.0,4.0,1.0,65.0,54.0,83.3,90.0,1.0,0.0,0.02,0.0,0.06,1.0,1.0,0.0,0.0,40.0,54.5,75.0,6.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Lucas Torró,Midfielder
OSA,Sergio Herrera (Goalkeeper),90.0,0.0,18.5,25.9,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,8.0,0.0,0.0,0.0,1.0,0.0,6.3,43.8,50.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,75.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Sergio Herrera,Goalkeeper
OSA,Kike Barja (Midfielder),74.0,1.0,18.5,25.9,1.22,,0.0,2.0,7.0,0.0,0.0,9.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,22.0,1.0,7.4,2.0,0.356,0.0,0.0,0.0,1.0,25.9,7.4,7.4,1.0,28.0,2.0,0.0,3.0,4.0,1.0,1.0,1.0,39.0,27.0,88.9,100.0,2.0,0.0,0.28,1.0,0.71,2.0,2.0,1.0,50.0,100.0,33.3,0.0,1.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Kike Barja,Midfielder
OSA,Alejandro Catena (Defender),90.0,0.0,18.5,25.9,10.0,63.6,2.0,16.0,3.0,5.0,10.0,2.0,1.0,11.0,12.0,0.0,5.0,0.0,0.0,7.0,1.0,10.0,1.0,27.8,25.0,0.0,0.0,4.0,9.0,0.0,34.4,37.8,27.8,1.0,72.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,103.0,90.0,92.2,100.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,,,50.0,,10.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Alejandro Catena,Defender
OSA,Jon Moncayola (Midfielder),45.0,0.0,18.5,25.9,4.0,60.0,0.0,2.0,4.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,3.0,2.0,3.0,1.0,21.0,2.0,31.6,6.0,0.0,0.0,1.0,0.0,0.0,21.1,21.1,31.6,0.0,16.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,27.0,19.0,84.2,100.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,,2.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Jon Moncayola,Midfielder
OSA,Raúl García (Striker),82.0,2.0,18.5,25.9,4.39,0.0,1.0,2.0,2.0,4.0,0.0,10.0,2.0,0.0,2.0,2.0,6.0,0.0,6.0,2.0,0.0,50.0,2.0,11.8,2.0,0.036,0.0,1.0,1.0,1.0,29.4,29.4,11.8,3.0,14.0,1.0,0.0,7.0,0.0,0.0,2.0,3.0,28.0,17.0,94.1,100.0,2.0,1.0,0.05,0.0,0.11,3.0,3.0,2.0,66.7,0.0,42.9,50.0,4.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Raúl García,Striker
OSA,Jorge Herrando (Defender),58.0,0.0,18.5,25.9,6.21,25.0,1.0,5.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,13.0,2.0,30.0,12.0,0.0,0.0,0.0,2.0,0.0,45.0,20.0,30.0,1.0,35.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,43.0,40.0,85.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,66.7,,4.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Jorge Herrando,Defender
OSA,Jonathan Dubasin (Midfielder),58.0,0.0,18.5,25.9,4.66,66.7,0.0,2.0,5.0,3.0,0.0,7.0,2.0,1.0,3.0,0.0,0.0,1.0,5.0,4.0,0.0,33.0,2.0,18.2,4.0,0.0,0.0,0.0,1.0,0.0,13.6,36.4,18.2,3.0,19.0,1.0,2.0,7.0,1.0,0.0,1.0,3.0,34.0,22.0,81.8,71.4,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,,0.0,42.9,100.0,3.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Jonathan Dubasin,Midfielder
OSA,Abel Bretones (Wing Back),90.0,0.0,18.5,25.9,6.0,50.0,0.0,7.0,3.0,5.0,1.0,11.0,5.0,4.0,9.0,0.0,3.0,0.0,2.0,2.0,1.0,17.0,3.0,35.6,16.0,0.024,0.0,3.0,2.0,0.0,22.2,4.4,35.6,1.0,42.0,1.0,1.0,8.0,2.0,0.0,2.0,1.0,61.0,45.0,91.1,100.0,1.0,0.0,0.03,0.0,0.02,1.0,1.0,0.0,0.0,75.0,50.0,50.0,6.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Abel Bretones,Wing Back
OSA,Íñigo Arguibide (Wing Back),90.0,0.0,18.5,25.9,3.0,60.0,0.0,6.0,9.0,7.0,1.0,12.0,1.0,4.0,5.0,0.0,1.0,1.0,5.0,7.0,0.0,34.0,4.0,31.4,11.0,0.0,1.0,3.0,0.0,0.0,0.0,20.0,31.4,3.0,33.0,0.0,1.0,9.0,2.0,0.0,1.0,3.0,64.0,35.0,82.9,75.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,100.0,44.4,0.0,3.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Íñigo Arguibide,Wing Back
OSA,Asier Osambela (Defender),90.0,0.0,18.5,25.9,3.0,53.8,0.0,17.0,4.0,7.0,5.0,3.0,4.0,10.0,14.0,0.0,7.0,0.0,0.0,6.0,1.0,14.0,1.0,37.8,28.0,0.0,1.0,5.0,2.0,0.0,10.8,47.3,37.8,0.0,59.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,86.0,74.0,86.5,100.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,,0.0,42.9,100.0,3.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Asier Osambela,Defender
OSA,Rubén García (Substitute),32.0,2.0,18.5,25.9,5.63,,0.0,2.0,3.0,2.0,2.0,10.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,12.0,1.0,4.0,1.0,0.222,0.0,0.0,2.0,1.0,8.0,44.0,4.0,1.0,22.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,34.0,25.0,92.0,100.0,2.0,0.0,0.78,0.0,0.22,1.0,1.0,0.0,0.0,,66.7,50.0,3.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Rubén García,Substitute
OSA,Moi Gómez (Substitute),16.0,0.0,18.5,25.9,11.25,,0.0,3.0,0.0,3.0,0.0,4.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,11.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,30.0,20.0,10.0,1.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,15.0,10.0,100.0,100.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,,,33.3,,2.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Moi Gómez,Substitute
OSA,A. Budimir (Substitute),32.0,3.0,18.5,25.9,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,20.0,4.0,50.0,1.0,0.362,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,6.0,0.0,0.0,7.0,0.0,2.0,3.0,1.0,13.0,2.0,50.0,50.0,0.0,0.0,0.0,1.0,1.45,2.0,4.0,2.0,50.0,50.0,71.4,33.3,0.0,2026-08-27,2026-08-27_CEL-OSA,CEL,A. Budimir,Substitute
OSA,Aimar Oroz (Substitute),8.0,1.0,18.5,25.9,33.75,100.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,33.3,2.0,0.0,0.0,0.0,0.0,0.0,16.7,33.3,33.3,2.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,9.0,6.0,83.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,33.3,0.0,3.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Aimar Oroz,Substitute
OSA,Iker Muñoz (Substitute),45.0,0.0,18.5,25.9,2.0,100.0,1.0,2.0,5.0,1.0,3.0,5.0,4.0,2.0,6.0,0.0,4.0,1.0,1.0,3.0,0.0,14.0,1.0,36.4,12.0,0.028,0.0,0.0,1.0,0.0,36.4,24.2,36.4,1.0,31.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,39.0,33.0,90.9,100.0,0.0,0.0,0.01,0.0,0.03,0.0,1.0,0.0,0.0,,50.0,,1.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Iker Muñoz,Substitute
OSA,Aitor Fernández (Substitute),0.0,0.0,18.5,25.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Aitor Fernández,Substitute
OSA,Diego Rico (Substitute),0.0,0.0,18.5,25.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Diego Rico,Substitute
OSA,E. Boyomo (Substitute),0.0,0.0,18.5,25.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-27,2026-08-27_CEL-OSA,CEL,E. Boyomo,Substitute
OSA,Raúl Moro (Substitute),0.0,0.0,18.5,25.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Raúl Moro,Substitute
OSA,Mauro Echegoyen (Substitute),0.0,0.0,18.5,25.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Mauro Echegoyen,Substitute
OSA,Asier Bonel (Substitute),0.0,0.0,18.5,25.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Asier Bonel,Substitute
OSA,Unai Santos (Substitute),0.0,0.0,18.5,25.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-27,2026-08-27_CEL-OSA,CEL,Unai Santos,Substitute
